sentence_num,token,tag
4021,",",Z
4021,Kamis,NNP
4021,.,Z
4022,Menurut,IN
4022,dia,PRP
4022,",",Z
4022,rupiah,NN
4022,sepanjang,NN
4022,hari,NN
4022,ini,PR
4022,mendapat,VB
4022,tekanan,NN
4022,pasar,NN
4022,",",Z
4022,namun,CC
4022,posisi,NN
4022,-nya,PRP
4022,masih,MD
4022,di bawah,VB
4022,angka,NN
4022,Rp,SYM
4022,9.3,CD
4022,per,IN
4022,dolar,NN
4022,AS,NNP
4022,yang,SC
4022,dinilai,VB
4022,cukup,RB
4022,aman,JJ
4022,.,Z
4023,Jadi,VB
4023,koreksi,NN
4023,harga,NN
4023,terhadap,IN
4023,rupiah,NN
4023,saat,NN
4023,ini,PR
4023,tidak,NEG
4023,perlu,MD
4023,dikhawatirkan,VB
4023,",",Z
4023,hanya,RB
4023,sementara,SC
4023,",",Z
4023,karena,SC
4023,rupiah,NN
4023,masih,MD
4023,mempunyai,VB
4023,peluang,NN
4023,untuk,SC
4023,menguat,VB
4023,lagi,RB
4023,",",Z
4023,kata,VB
4023,-nya,PRP
4023,.,Z
4024,Kalau,SC
4024,suku,NN
4024,bunga,NN
4024,AS,NNP
4024,naik,VB
4024,",",Z
4024,rupiah,NN
4024,diperkirakan,VB
4024,akan,MD
4024,bergerak,VB
4024,turun,VB
4024,",",Z
4024,karena,SC
4024,pelaku,NN
4024,cenderung,JJ
4024,membeli,VB
4024,dolar,NN
4024,AS,NNP
4024,mengingat,VB
4024,tinggi,JJ
4024,-nya,PRP
4024,suku,NN
4024,bunga,NN
4024,itu,PR
4024,yang,SC
4024,saat,NN
4024,ini,PR
4024,mencapai,VB
4024,"2,00",CD
4024,persen,CD
4024,",",Z
4024,tutur,VB
4024,-nya,PRP
4024,.,Z
4025,Apabila,SC
4025,tingkat,NN
4025,suku,NN
4025,bunga,NN
4025,AS,NNP
4025,itu,PR
4025,jadi,VB
4025,dinaikkan,VB
4025,maka,SC
4025,selisih,NN
4025,bunga,NN
4025,antara,IN
4025,rupiah,NN
4025,dan,CC
4025,dolar,NN
4025,AS,NNP
4025,akan,MD
4025,semakin,RB
4025,lebar,JJ
4025,.,Z
4026,Pelaku,NN
4026,pasar,NN
4026,",",Z
4026,lanjut,VB
4026,dia,PRP
4026,",",Z
4026,juga,RB
4026,masih,MD
4026,menunggu,VB
4026,rencana,NN
4026,bank sentral,NN
4026,AS,NNP
4026,The,NNP
4026,Fed,NNP
4026,yang,SC
4026,akan,MD
4026,menaikkan,VB
4026,suku,NN
4026,bunga,NN
4026,Fedfund,NNP
4026,sebesar,JJ
4026,25,CD
4026,basis,NN
4026,poin,NN
4026,.,Z
4027,Apabila,SC
4027,tingkat,NN
4027,suku,NN
4027,bunga,NN
4027,AS,NNP
4027,itu,PR
4027,jadi,VB
4027,dinaikkan,VB
4027,maka,SC
4027,selisih,NN
4027,bunga,NN
4027,antara,IN
4027,rupiah,NN
4027,dan,CC
4027,dolar,NN
4027,AS,NNP
4027,akan,MD
4027,semakin,RB
4027,lebar,JJ
4027,.,Z
4028,Rupiah,NN
4028,yang,SC
4028,menguat,VB
4028,hingga,IN
4028,di bawah,VB
4028,Rp,SYM
4028,9.3,CD
4028,per,IN
4028,dolar,NN
4028,AS,NNP
4028,mendapat,VB
4028,dukungan,NN
4028,positif,JJ
4028,akibat,NN
4028,aksi,NN
4028,pemerintah,NN
4028,yang,SC
4028,menawarkan,VB
4028,obligasi,NN
4028,di,IN
4028,luar negeri,NN
4028,.,Z
4029,Dengan,IN
4029,masuk,VB
4029,-nya,PRP
4029,dolar,NN
4029,AS,NNP
4029,ke,IN
4029,pasar,NN
4029,domestik,JJ
4029,mengakibatkan,VB
4029,rupiah,NN
4029,naik,VB
4029,tajam,JJ
4029,yang,SC
4029,diperkirakan,VB
4029,akan,MD
4029,bisa,MD
4029,mencapai,VB
4029,angka,NN
4029,Rp,SYM
4029,9.25,CD
4029,per,IN
4029,dolar,NN
4029,AS,NNP
4029,",",Z
4029,ucap,VB
4029,-nya,PRP
4029,.,Z
4030,Posisi,NN
4030,rupiah,NN
4030,saat,NN
4030,ini,PR
4030,tertekan,VB
4030,akibat,NN
4030,melemah,VB
4030,-nya,PRP
4030,bursa,NN
4030,Wall,NNP
4030,Street,NNP
4030,AS,NNP
4030,yang,SC
4030,menekan,VB
4030,bursa,NN
4030,regional,JJ
4030,seperti,IN
4030,indeks,NNP
4030,Nikkei,NNP
4030,",",Z
4030,Jepang,NNP
4030,yang,SC
4030,turun,VB
4030,2,CD
4030,persen,CD
4030,.,Z
4031,Kami,PRP
4031,optimistis,JJ
4031,tekanan,NN
4031,pasar,NN
4031,yang,SC
4031,tidak,NEG
4031,besar,JJ
4031,akan,MD
4031,mendorong,VB
4031,rupiah,NN
4031,kembali,VB
4031,menguat,VB
4031,pada,IN
4031,hari,NN
4031,berikut,PR
4031,",",Z
4031,karena,SC
4031,sentimen,NN
4031,pasar,NN
4031,masih,MD
4031,positif,JJ
4031,berkat,SC
4031,masuk,VB
4031,-nya,PRP
4031,investor,NN
4031,asing,JJ
4031,yang,SC
4031,ingin,RB
4031,meningkatkan,VB
4031,penempatan,NN
4031,dana,NN
4031,-nya,PRP
4031,di,IN
4031,pasar,NN
4031,domestik,JJ
4031,",",Z
4031,kata,VB
4031,-nya,PRP
4031,.,Z
4032,Presiden,NNP
4032,Susilo,NNP
4032,Bambang,NNP
4032,Yudhoyono,NNP
4032,mengharapkan,VB
4032,",",Z
4032,program,NN
4032,kredit,NN
4032,mikro,JJ
4032,bisa,MD
4032,terus,RB
4032,dikembangkan,VB
4032,untuk,SC
4032,mengurangi,VB
4032,warga,NN
4032,miskin,JJ
4032,yang,SC
4032,diperkirakan,VB
4032,akan,MD
4032,meningkat,VB
4032,akibat,NN
4032,dampak,NN
4032,tinggi,JJ
4032,-nya,PRP
4032,harga,NN
4032,minyak,NN
4032,dan,CC
4032,pangan,NN
4032,.,Z
4033,Presiden,NN
4033,saat,NN
4033,membuka,VB
4033,pertemuan,NN
4033,regional,JJ
4033,Asia,NNP
4033,Pasifik,NNP
4033,tentang,IN
4033,Kredit,NNP
4033,Mikro,NNP
4033,di,IN
4033,Nusa,NNP
4033,Dua,NNP
4033,Bali,NNP
4033,",",Z
4033,Senin,NNP
4033,",",Z
4033,mengatakan,VB
4033,",",Z
4033,tinggi,JJ
4033,-nya,PRP
4033,harga,NN
4033,minyak,NN
4033,membuat,VB
4033,masalah,NN
4033,kemiskinan,NN
4033,semakin,RB
4033,besar,JJ
4033,sehingga,SC
4033,banyak,CD
4033,negara,NN
4033,yang,SC
4033,merevisi,VB
4033,perkiraan,NN
4033,ekonomi,NN
4033,-nya,PRP
4033,dan,CC
4033,menurunkan,VB
4033,ekspekstasinya,X
4033,.,Z
4034,Ini,PR
4034,berpotensi,VB
4034,bagi,IN
4034,terganggu,VB
4034,-nya,PRP
4034,stabilitas,NN
4034,politik,NN
4034,dan,CC
4034,sosial,JJ
4034,.,Z
4034,Untuk,SC
4034,itu,PR
4034,masyarakat,NN
4034,global,JJ
4034,harus,MD
4034,bersama,VB
4034,menangani,VB
4034,kemiskinan,NN
4034,untuk,SC
4034,menjaga,VB
4034,masa,NN
4034,depan,NN
4034,bersama,VB
4034,",",Z
4034,kata,VB
4034,-nya,PRP
4034,.,Z
4035,Kredit,NN
4035,mikro,JJ
4035,lanjut,VB
4035,presiden,NNP
4035,",",Z
4035,sudah,MD
4035,terbukti,VB
4035,mampu,JJ
4035,membantu,VB
4035,masyarakat,NN
4035,miskin,JJ
4035,yang,SC
4035,tidak,NEG
4035,mempunyai,VB
4035,pendidikan,NN
4035,dan,CC
4035,modal,NN
4035,yang,SC
4035,ingin,RB
4035,melakukan,VB
4035,usaha,NN
4035,.,Z
4036,Nasabah,NN
4036,kredit,NN
4036,mikro,JJ
4036,",",Z
4036,kata,VB
4036,presiden,NNP
4036,sudah,MD
4036,dikenal,VB
4036,sebagai,IN
4036,pengusaha,NN
4036,yang,SC
4036,baik,JJ
4036,",",Z
4036,seperti,IN
4036,data,NN
4036,Bank,NNP
4036,Indonesia,NNP
4036,yang,SC
4036,menyebutkan,VB
4036,bahwa,SC
4036,kredit,NN
4036,bermasalah,VB
4036,NPL,NNP
4036,kredit,NN
4036,ini,PR
4036,hanya,RB
4036,satu,CD
4036,persen,CD
4036,.,Z
4037,Ekonomi,NN
4037,yang,SC
4037,fokus,NN
4037,pada,IN
4037,usaha,NN
4037,kecil,JJ
4037,juga,RB
4037,merupakan,VB
4037,investasi,NN
4037,jangka panjang,NN
4037,yang,SC
4037,mengarah,VB
4037,pada,IN
4037,pertumbuhan,NN
4037,dari,IN
4037,bawah,NN
4037,dan,CC
4037,juga,RB
4037,penting,JJ
4037,untuk,SC
4037,mengurangi,VB
4037,pengangguran,NN
4037,.,Z
4038,Menurut,IN
4038,Presiden,NN
4038,",",Z
4038,meski,SC
4038,di,IN
4038,Indonesia,NNP
4038,sudah,MD
4038,ada,VB
4038,50,CD
4038,lembaga keuangan,NN
4038,mikro,JJ
4038,masih,MD
4038,ada,VB
4038,40,CD
4038,juta,CD
4038,warga,NN
4038,Indonesia,NNP
4038,yang,SC
4038,belum,NEG
4038,mendapatkan,VB
4038,akses,NN
4038,pelayanan,NN
4038,kredit,NN
4038,",",Z
4038,yang,SC
4038,tersebar,VB
4038,di,IN
4038,banyak,CD
4038,provinsi,NN
4038,",",Z
4038,karena,SC
4038,tidak,NEG
4038,memiliki,VB
4038,jaminan,NN
4038,.,Z
4039,Mereka,PRP
4039,",",Z
4039,lanjut,VB
4039,presiden,NNP
4039,kebanyakan,NN
4039,tinggal,VB
4039,di,IN
4039,daerah,NN
4039,terpencil,VB
4039,dengan,IN
4039,keterbatasan,NN
4039,geografis,JJ
4039,dan,CC
4039,infrastruktur,NN
4039,serta,CC
4039,kurang,RB
4039,-nya,PRP
4039,informasi,NN
4039,tentang,IN
4039,kredit,NN
4039,mikro,JJ
4039,.,Z
4040,Presiden,NN
4040,mengatakan,VB
4040,bahwa,SC
4040,pemerintah,NN
4040,serius,JJ
4040,menangani,VB
4040,hal,NN
4040,ini,PR
4040,dengan,IN
4040,berusaha,VB
4040,membangun,VB
4040,daerah-daerah,NN
4040,terpencil,VB
4040,dengan,IN
4040,membuka,VB
4040,akses,NN
4040,kredit,NN
4040,bagi,IN
4040,daerah-daerah,NN
4040,tersebut,PR
4040,.,Z
4041,Banyak,CD
4041,bank,NN
4041,yang,SC
4041,telah,MD
4041,melakukan,VB
4041,-nya,PRP
4041,",",Z
4041,dan,CC
4041,pemerintah,NN
4041,juga,RB
4041,telah,MD
4041,meluncurkan,VB
4041,program,NN
4041,Kredit,NN
4041,Usaha,NN
4041,Rakyat,NN
4041,KUR,NN
4041,yang,SC
4041,diharapkan,VB
4041,bisa,MD
4041,mencapai,VB
4041,Rp,SYM
4041,14,CD
4041,-,Z
4041,15,CD
4041,triliun,CD
4041,pada,IN
4041,tahun,NN
4041,ini,PR
4041,.,Z
4042,Dalam,IN
4042,pembukaan,NN
4042,itu,PR
4042,",",Z
4042,presiden,NNP
4042,didampingi,VB
4042,Gubernur,NNP
4042,Bank,NNP
4042,Indonesia,NNP
4042,Boediono,NNP
4042,",",Z
4042,Direktur,NNP
4042,Kampanye,NNP
4042,Pertemuan,NNP
4042,Kredit,NNP
4042,Micro,NNP
4042,Sam,NNP
4042,Daley,NNP
4042,Haris,NNP
4042,dan,CC
4042,pendiri,NN
4042,Grameen,NNP
4042,Bank,NNP
4042,Bangladesh,NNP
4042,Muhammad,NNP
4042,Yunus,NNP
4042,.,Z
4043,Usai,SC
4043,membuka,VB
4043,acara,NN
4043,",",Z
4043,presiden,NNP
4043,berkesempatan,VB
4043,menerima,VB
4043,kunjungan,NN
4043,Muhammad,NNP
4043,Yunus,NNP
4043,di,IN
4043,Hotel,NNP
4043,Intercontinental,NNP
4043,Bali,NNP
4043,Resort,NNP
4043,.,Z
4044,Presiden,NNP
4044,Susilo,NNP
4044,Bambang,NNP
4044,Yudhoyono,NNP
4044,mengharapkan,VB
4044,penyaluran,NN
4044,Kredit,NN
4044,Usaha,NN
4044,Rakyat,NN
4044,KUR,NN
4044,pada,IN
4044,tahun,NN
4044,ini,PR
4044,bisa,MD
4044,mencapai,VB
4044,Rp,SYM
4044,15,CD
4044,triliun,CD
4044,.,Z
4045,Tahun,NN
4045,ini,PR
4045,penyaluran,NN
4045,KUR,NN
4045,sekitar,IN
4045,Rp,SYM
4045,14,CD
4045,-,Z
4045,Rp,SYM
4045,15,CD
4045,triliun,CD
4045,atau,CC
4045,sekitar,IN
4045,"1,6",CD
4045,miliar,CD
4045,dolar,NN
4045,AS,NNP
4045,",",Z
4045,kata,VB
4045,Presiden,NNP
4045,saat,NN
4045,membuka,VB
4045,pertemuan,NN
4045,regional,JJ
4045,Asia,NNP
4045,Pasifik,NNP
4045,mengenai,IN
4045,Kredit,NNP
4045,Mikro,NNP
4045,di,IN
4045,Nusa,NNP
4045,Dua,CD
4045,",",Z
4045,Bali,NNP
4045,Senin,NNP
4045,.,Z
4046,Menurut,IN
4046,-nya,PRP
4046,",",Z
4046,KUR,NN
4046,merupakan,VB
4046,salah satu,CD
4046,upaya,NN
4046,pemerintah,NN
4046,dalam,IN
4046,meningkatkan,VB
4046,kemampuan,NN
4046,usaha,NN
4046,kecil,JJ
4046,masyarakat,NN
4046,guna,SC
4046,mengurangi,VB
4046,kemiskinan,NN
4046,dan,CC
4046,meningkatkan,VB
4046,kemakmuran,NN
4046,.,Z
4047,KUR,NN
4047,yang,SC
4047,diluncurkan,VB
4047,sejak,IN
4047,November,NNP
4047,2007,CD
4047,",",Z
4047,hingga,IN
4047,saat,NN
4047,ini,PR
4047,pencairan,NN
4047,-nya,PRP
4047,sudah,MD
4047,mencapai,VB
4047,sekitar,IN
4047,Rp,SYM
4047,8,CD
4047,triliun,CD
4047,dan,CC
4047,telah,MD
4047,dinikmati,VB
4047,oleh,IN
4047,sekitar,IN
4047,900,CD
4047,pengusaha,NN
4047,mikro,JJ
4047,kecil,JJ
4047,dan,CC
4047,menengah,JJ
4047,.,Z
4048,Sementara,SC
4048,itu,PR
4048,",",Z
4048,usai,SC
4048,melakukan,VB
4048,pertemuan,NN
4048,dengan,IN
4048,pendiri,NN
4048,Grameen,NNP
4048,Bank,NNP
4048,Bangladesh,NNP
4048,Muhammad,NNP
4048,Yunus,NNP
4048,",",Z
4048,Presiden,NNP
4048,mengharapkan,VB
4048,pertemuan,NN
4048,yang,SC
4048,dihadiri,VB
4048,1,CD
4048,peserta,NN
4048,dari,IN
4048,40,CD
4048,negara,NN
4048,itu,PR
4048,bisa,MD
4048,menghasilkan,VB
4048,sesuatu,PRP
4048,yang,SC
4048,nyata,JJ
4048,untuk,SC
4048,membantu,VB
4048,rakyat,NN
4048,miskin,JJ
4048,.,Z
4049,Kita,PRP
4049,harapkan,VB
4049,delegasi,NN
4049,Indonesia,NNP
4049,juga,RB
4049,bisa,MD
4049,menimba,VB
4049,pengalaman,NN
4049,dari,IN
4049,negara,NN
4049,lain,JJ
4049,yang,SC
4049,sukses,JJ
4049,dalam,IN
4049,mengelola,VB
4049,kredit,NN
4049,mikro,JJ
4049,ini,PR
4049,",",Z
4049,kata,VB
4049,-nya,PRP
4049,.,Z
4050,Menurut,IN
4050,-nya,PRP
4050,",",Z
4050,pertemuan,NN
4050,khusus,JJ
4050,dengan,IN
4050,Muhammad,NNP
4050,Yunus,NNP
4050,tidak,NEG
4050,saja,RB
4050,membicarakan,VB
4050,strategi,NN
4050,atau,CC
4050,kebijakan,NN
4050,pelaksanaan,NN
4050,kredit,NN
4050,mikro,JJ
4050,tetapi,CC
4050,juga,RB
4050,membicarakan,VB
4050,langkah,NN
4050,nyata,JJ
4050,untuk,SC
4050,mengurangi,VB
4050,kemiskinan,NN
4050,terutama,JJ
4050,melalui,IN
4050,kredit,NN
4050,mikro,JJ
4050,.,Z
4051,Banyak,CD
4051,yang,SC
4051,saya,PRP
4051,timba,VB
4051,dari,IN
4051,pengalaman,NN
4051,Grameen,NNP
4051,Bank,NNP
4051,dan,CC
4051,dari,IN
4051,bapak,NNP
4051,Muhammad,NNP
4051,Yunus,NNP
4051,tentang,IN
4051,pilihan-pilihan,NN
4051,metodologi,NN
4051,membantu,VB
4051,kaum,NN
4051,miskin,JJ
4051,keluar,VB
4051,dari,IN
4051,kemiskinan,NN
4051,melalui,IN
4051,usaha,NN
4051,mikro,JJ
4051,",",Z
4051,kata,VB
4051,-nya,PRP
4051,.,Z
4052,Sementara,SC
4052,itu,PR
4052,",",Z
4052,Muhammad,NNP
4052,Yunus,NNP
4052,dalam,IN
4052,forum,NN
4052,itu,PR
4052,menyatakan,VB
4052,bahwa,SC
4052,janji,NN
4052,sejumlah,CD
4052,negara,NN
4052,untuk,SC
4052,mulai,VB
4052,mengurangi,VB
4052,kemiskinan,NN
4052,melalui,IN
4052,penyaluran,NN
4052,kredit,NN
4052,mikro,JJ
4052,.,Z
4053,Semua,CD
4053,negara,NN
4053,terutama,JJ
4053,di,IN
4053,Asia,NNP
4053,sudah,MD
4053,melakukan,VB
4053,hal,NN
4053,yang,SC
4053,cukup,RB
4053,bagus,JJ
4053,untuk,SC
4053,mengurangi,VB
4053,kemiskinan,NN
4053,",",Z
4053,kata,VB
4053,-nya,PRP
4053,.,Z
4054,Namun,CC
4054,",",Z
4054,kenaikan,NN
4054,harga,NN
4054,minyak,NN
4054,dan,CC
4054,harga,NN
4054,pangan,NN
4054,yang,SC
4054,berdampak,VB
4054,terhadap,IN
4054,bertambah,VB
4054,-nya,PRP
4054,jumlah,NN
4054,orang,NN
4054,miskin,JJ
4054,",",Z
4054,membuat,VB
4054,program,NN
4054,itu,PR
4054,harus,MD
4054,dikembangkan,VB
4054,lebih,RB
4054,kuat,JJ
4054,lagi,RB
4054,.,Z
4055,Kenaikan,NN
4055,harga,NN
4055,minyak,NN
4055,dan,CC
4055,harga,NN
4055,pangan,NN
4055,",",Z
4055,menyulitkan,VB
4055,kita,PRP
4055,untuk,SC
4055,mencapai,VB
4055,target,NN
4055,millenium,FW
4055,development,FW
4055,goals,FW
4055,pada,IN
4055,2015,CD
4055,.,Z
4056,Namun,CC
4056,percayalah,VB
4056,",",Z
4056,program,NN
4056,kredit,NN
4056,mikro,JJ
4056,bisa,MD
4056,menyelesaikan,VB
4056,masalah-masalah,NN
4056,itu,PR
4056,",",Z
4056,kata,VB
4056,peraih,NN
4056,nobel,NN
4056,perdamaian,NN
4056,tahun,NN
4056,2006,CD
4056,itu,PR
4056,.,Z
4057,Perolehan,NN
4057,laba bersih,NN
4057,PT,NNP
4057,Tambang,NNP
4057,Batu bara,NNP
4057,Bukit,NNP
4057,Asam,NNP
4057,Tbk,NNP
4057,PTBA,NNP
4057,sepanjang,NN
4057,semester,NN
4057,pertama,OD
4057,2008,CD
4057,tercatat,VB
4057,Rp,SYM
4057,"710,35",CD
4057,miliar,CD
4057,atau,CC
4057,melonjak,VB
4057,135,CD
4057,persen,CD
4057,dibandingkan,VB
4057,periode,NN
4057,sama,JJ
4057,sebelum,SC
4057,-nya,PRP
4057,hanya,RB
4057,Rp,SYM
4057,"302,22",CD
4057,miliar,CD
4057,.,Z
4058,Kenaikan,NN
4058,laba bersih,NN
4058,ini,PR
4058,didukung,VB
4058,oleh,IN
4058,naik,VB
4058,-nya,PRP
4058,harga,NN
4058,rata-rata,JJ
4058,batu bara,NN
4058,baik,CC
4058,penjualan,NN
4058,lokal,JJ
4058,maupun,CC
4058,ekspor,NN
4058,secara,IN
4058,signifikan,JJ
4058,",",Z
4058,kata,VB
4058,Investor,NNP
4058,Relation,NNP
4058,PTBA,NNP
4058,",",Z
4058,Nurtimah,NNP
4058,Tobing,NNP
4058,",",Z
4058,di,IN
4058,Jakarta,NNP
4058,",",Z
4058,Senin,NNP
4058,.,Z
4059,Menurut,IN
4059,-nya,PRP
4059,",",Z
4059,harga jual,NN
4059,batu bara,NN
4059,tertimbang,VB
4059,di,IN
4059,pasar,NN
4059,ekspor,NN
4059,sepanjang,NN
4059,Semester,NNP
4059,pertama,OD
4059,2008,CD
4059,",",Z
4059,naik,VB
4059,40,CD
4059,persen,CD
4059,menjadi,VB
4059,"63,63",CD
4059,dolar,NN
4059,AS,NNP
4059,per,IN
4059,ton,NND
4059,",",Z
4059,dibandingkan,VB
4059,periode,NN
4059,sama,JJ
4059,sebelum,SC
4059,-nya,PRP
4059,sebesar,JJ
4059,"45,44",CD
4059,dolar,NN
4059,AS,NNP
4059,per,IN
4059,ton,NND
4059,.,Z
4060,Sedangkan,CC
4060,harga jual,NN
4060,rata-rata,JJ
4060,tertimbang,VB
4060,di,IN
4060,pasar,NN
4060,lokal,JJ
4060,naik,VB
4060,30,CD
4060,persen,CD
4060,menjadi,VB
4060,Rp,SYM
4060,435.926,CD
4060,per,IN
4060,ton,NND
4060,.,Z
4061,Naik,VB
4061,-nya,PRP
4061,harga jual,NN
4061,tersebut,PR
4061,mendorong,VB
4061,juga,RB
4061,pertumbuhan,NN
4061,penjualan,NN
4061,perseroan,NN
4061,menjadi,VB
4061,Rp,SYM
4061,"2,888",CD
4061,triliun,CD
4061,atau,CC
4061,tumbuh,VB
4061,58,CD
4061,persen,CD
4061,.,Z
4061,Sementara,SC
4061,laba,NN
4061,usaha,NN
4061,naik,VB
4061,163,CD
4061,persen,CD
4061,menjadi,VB
4061,Rp,SYM
4061,"959,459",CD
4061,miliar,CD
4061,dibandingkan,VB
4061,sebelum,SC
4061,-nya,PRP
4061,Rp,SYM
4061,"364,373",CD
4061,miliar,CD
4061,.,Z
4062,Dari,IN
4062,sisi,NN
4062,volume,NN
4062,penjualan,NN
4062,",",Z
4062,perseroan,NN
4062,mencatat,VB
4062,peningkatan,NN
4062,volume,NN
4062,penjualan,NN
4062,dari,IN
4062,"5,07",CD
4062,juta,CD
4062,ton,NND
4062,pada,IN
4062,semester,NN
4062,I,OD
4062,2007,CD
4062,menjadi,VB
4062,"5,85",CD
4062,juta,CD
4062,ton,NND
4062,pada,IN
4062,semester,NN
4062,I,OD
4062,2008,CD
4062,.,Z
4063,Komposisi,NN
4063,volume,NN
4063,penjualan,NN
4063,-nya,PRP
4063,terdiri,VB
4063,dari,IN
4063,63,CD
4063,persen,CD
4063,untuk,SC
4063,pasar,NN
4063,domestik,JJ
4063,",",Z
4063,dan,CC
4063,sisa,NN
4063,-nya,PRP
4063,37,CD
4063,persen,CD
4063,untuk,SC
4063,ekspor,NN
4063,.,Z
4064,Dia,PRP
4064,menambahkan,VB
4064,",",Z
4064,pada,IN
4064,akhir,NN
4064,2008,CD
4064,perseroan,NN
4064,menargetkan,VB
4064,volume,NN
4064,penjualan,NN
4064,13,CD
4064,juta,CD
4064,ton,NND
4064,",",Z
4064,atau,CC
4064,naik,VB
4064,20,CD
4064,persen,CD
4064,dibandingkan,VB
4064,realisasi,NN
4064,tahun,NN
4064,2007,CD
4064,.,Z
4065,Pemerintah,NN
4065,akan,MD
4065,menurunkan,VB
4065,asumsi,NN
4065,harga,NN
4065,minyak,NN
4065,untuk,SC
4065,RAPBN,NN
4065,2009,CD
4065,dari,IN
4065,semula,NN
4065,140,CD
4065,dolar,NN
4065,AS,NNP
4065,per,IN
4065,barel,NND
4065,menjadi,VB
4065,sekitar,IN
4065,130,CD
4065,dolar,NN
4065,AS,NNP
4065,.,Z
4066,Kita,PRP
4066,melihat,VB
4066,harga,NN
4066,minyak,NN
4066,memang,RB
4066,turun,VB
4066,.,Z
4066,Kami,PRP
4066,sedang,MD
4066,mempelajari,VB
4066,",",Z
4066,sedang,MD
4066,kami,PRP
4066,finalkan,VB
4066,.,Z
4067,Nanti,NN
4067,kita,PRP
4067,lihat,VB
4068,kemungkinan,MD
4068,akan,MD
4068,kami,PRP
4068,turunkan,VB
4068,",",Z
4068,kata,VB
4068,Menko,NNP
4068,Perekonomian,NNP
4068,/,Z
4068,Menkeu,NNP
4068,Sri,NNP
4068,Mulyani,NNP
4068,Indrawati,NNP
4068,di,IN
4068,Jakarta,NNP
4068,",",Z
4068,Senin,NNP
4068,.,Z
4069,Pemerintah,NN
4069,dalam,IN
4069,sidang,NN
4069,kabinet,NN
4069,paripurna,JJ
4069,membahas,VB
4069,nota,NN
4069,keuangan,NN
4069,dan,CC
4069,RAPBN,NN
4069,2009,CD
4069,memutuskan,VB
4069,untuk,SC
4069,mengajukan,VB
4069,asumsi,NN
4069,harga,NN
4069,minyak,NN
4069,sebesar,JJ
4069,140,CD
4069,dolar,NN
4069,AS,NNP
4069,per,IN
4069,barel,NND
4069,.,Z
4070,Beberapa,CD
4070,waktu,NN
4070,lalu,CC
4070,harga,NN
4070,minyak mentah,NN
4070,dunia,NN
4070,memang,RB
4070,pernah,MD
4070,mencapai,VB
4070,rekor,NN
4070,tertinggi,JJ
4070,hingga,IN
4070,di,IN
4070,atas,NN
4070,145,CD
4070,dolar,NN
4070,AS,NNP
4070,per,IN
4070,barel,NND
4070,",",Z
4070,namun,CC
4070,mulai,VB
4070,beberapa,CD
4070,waktu,NN
4070,lalu,CC
4070,kembali,VB
4070,turun,VB
4070,hingga,IN
4070,di bawah,VB
4070,125,CD
4070,dolar,NN
4070,AS,NNP
4070,.,Z
4071,Namun,CC
4071,untuk,SC
4071,menjaga,VB
4071,segala,CD
4071,kemungkinan,NN
4071,risiko,NN
4071,-nya,PRP
4071,",",Z
4071,kami,PRP
4071,tetap,RB
4071,akan,MD
4071,menjaga,VB
4071,adanya,NN
4071,cadangan,NN
4071,risiko,NN
4071,fiskal,JJ
4071,jika,SC
4071,harga,NN
4071,minyak,NN
4071,mencapai,VB
4071,160,CD
4071,dolar,NN
4071,AS,NNP
4071,",",Z
4071,kata,VB
4071,Sri,NNP
4071,Mulyani,NNP
4071,.,Z
4072,Ia,PRP
4072,mengakui,VB
4072,harga,NN
4072,minyak,NN
4072,dunia,NN
4072,mengalami,VB
4072,penurunan,NN
4072,cukup,RB
4072,signifikan,JJ
4072,dalam,IN
4072,beberapa,CD
4072,waktu,NN
4072,terakhir,JJ
4072,bahkan,RB
4072,mencapai,VB
4072,sekitar,IN
4072,120,CD
4072,dolar,NN
4072,AS,NNP
4072,.,Z
4073,Menurut,IN
4073,dia,PRP
4073,",",Z
4073,proyeksi,NN
4073,di,IN
4073,seluruh,CD
4073,dunia,NN
4073,mengenai,IN
4073,masalah,NN
4073,global,JJ
4073,ekonomi,NN
4073,juga,RB
4073,mendorong,VB
4073,kemungkinan,NN
4073,nilai,NN
4073,ekuilibrium,NN
4073,ada,VB
4073,di,IN
4073,sekitar,IN
4073,133,CD
4073,dolar,NN
4073,AS,NNP
4073,untuk,SC
4073,proyeksi,NN
4073,2009,CD
4073,",",Z
4073,untuk,SC
4073,ICP,X
4073,kira-kira,RB
4073,128,CD
4073,-,Z
4073,129,CD
4073,dolar,NN
4073,AS,NNP
4073,.,Z
4074,Jadi,VB
4074,mungkin,MD
4074,kita,PRP
4074,pakai,VB
4074,ada,VB
4074,di,IN
4074,sekitar,IN
4074,130,CD
4074,dolar,NN
4074,AS,NNP
4074,",",Z
4074,namun,CC
4074,kami,PRP
4074,tetap,RB
4074,konservatif,JJ
4074,di mana,SC
4074,cadangan,NN
4074,risiko,NN
4074,fiskal,JJ
4074,akan,MD
4074,tetap,RB
4074,",",Z
4074,kata,VB
4074,-nya,PRP
4074,.,Z
4075,Menurut,IN
4075,dia,PRP
4075,",",Z
4075,berdasar,VB
4075,informasi,NN
4075,dan,CC
4075,kejadian,NN
4075,selama,IN
4075,24,CD
4075,bulan,NN
4075,terakhir,JJ
4075,",",Z
4075,tidak,NEG
4075,mungkin,MD
4075,harga,NN
4075,minyak,NN
4075,akan,MD
4075,jatuh,VB
4075,/,Z
